,station_id,lat,lng,Unnamed: 0,name,station_location,CAR WASH,AIR & WATER,CAR VACUUM,24/7 OPENING HOURS,TOILET,CONVENIENCE STORE,ATM,PARKING FACILITIES,DISABLED TOILET/BABY CHANGE,ALCOHOL,WI-FI,HGV/PSV FUELING,FUELSERVICE,PAYPHONE,RESTAURANT,ELECTRIC CAR CHARGING,REPAIR GARAGE,SHOWER FACILITIES
617,13195,51.60707499999999,-0.019924,617,MORRISONS CHINGFORD,"SALISBURY HALL GARDENS, E4 8SA",True,True,True,True,,,,,,,,,True,,,,,
618,1636,51.60334270000001,-0.0177181,618,SAINSBURYS LOW HALL,"WALTHAMSTOW AVENUE, E4 8ST",True,True,True,True,True,True,True,,,True,,True,,,,,,
619,1790,51.6480712,-0.1301447,619,ESSO BRAMLEY ROAD (OAKWOOD EXPRESS),"BRAMLEY ROAD, N14 4XA",,,,,,,,,,,,,,,,,,
620,1634,51.6107425,-0.0181091,620,GULF CHINGFORD MOUNT ROAD (CHINGFORD SERVICE STATION),"CHINGFORD MOUNT ROAD, E4 8LU",,,,,,,,,,,,,,,,,,
621,1785,51.6405967,-0.0472213,621,GULF ENFIELD (BOUNDARY SERVICE STATION),"HIGH STREET, EN3 4EJ",True,True,,,,True,True,,,True,,,,,,,True,
622,281,51.6000783,0.0136548,622,GULF WOODFORD NEW ROAD (WOODFORD SERVICE STATION),"WOODFORD NEW ROAD, E18 2QD",,,,,,,,,,,,,,,,,,
623,282,51.6003367,0.0133449,623,GULF WOODFORD NEW ROAD (OAKHILL SERVICE STATION),"WOODFORD NEW ROAD, E18 2QD",,,,,,,,,,,,,,,,,,
624,1633,51.608998,-0.001241,624,SHELL LARKSHALL ROAD (SHELL LARKSHALL ROAD),"LARKSHALL ROAD, E4 9HH",True,True,,,,,True,,,True,,,,,,,,
625,450,51.5915419,-0.0070444999999999,625,TEXACO FOREST ROAD (CO-OP FOREST ROAD WALTHAMSTOW),"FOREST ROAD, E17 4JD",,,,,,,,,,,,,,,,,,
626,1632,51.6186113,0.0071109,626,ESSO HATCH LANE (MFG CHINGFORD),"HATCH LANE, E4 6LP",,True,,True,,True,True,,,,,,,,,,,
627,434,51.578683,-0.0068499999999999,627,ESSO LEA BRIDGE ROAD (LEYTON EXPRESS),"LEA BRIDGE ROAD, E17 9DZ",,True,,,,True,True,,,True,,,,,,,,
628,445,51.578318,-0.0177804,628,ESSO HOE STREET (WALTHAMSTOW EXPRESS),"HOE STREET, E17 9AA",,True,,,,,True,True,,True,,,,,,,,
629,278,51.5990853,0.0401481,629,JET WOODFORD GREEN (CLARKS GARAGE LTD),"CHIGWELL ROAD, IG8 8PN",True,,,,,True,,,,,,,,,,,,
630,1631,51.6069727,0.041755,630,BP WOODFORD GREEN (SNAKES LANE SERVICE STATION),"SNAKES LANE EAST, IG8 7JD",,,,,,,,,,,,,,,,,,
631,285,51.59257700000001,0.0429053,631,SHELL WOODFORD GREEN (SHELL WOODFORD),"SOUTHEND ROAD, IG8 8QH",,True,True,True,True,True,,,,,,,True,,,,,
632,279,51.601912,0.045302,632,ESSO WOODFORD GREEN (MFG WOODFORD BRIDGE),"CHIGWELL ROAD, IG8 8PE",,,,,,,,,,,,,,,,,,
633,1850,51.573257,0.0167768,633,JET HOLLYBUSH HILL (GREENMAN SERVICE STATION),"HOLLYBUSH HILL, E11 1PP",,,,True,,,,,,,,,,,,,,
634,435,51.5706283,-0.0079946,634,BP HIGH ROAD (MFG LEYTON),"HIGH ROAD, E10 6JP",True,True,,True,True,True,True,True,,True,,,True,,,,,
635,1622,51.624568,0.0309303,635,SHELL BUCKHURST HILL (SHELL BUCKHURST HILL),"HIGH ROAD, IG9 5HP",True,,,,,True,,,,,,,,,,,,
636,1505,51.5649828,-0.0105817,636,JET LEYTON HIGH ROAD (MFG LEYCO),"LEYTON HIGH ROAD, E10 6QA",True,True,,,,True,,,,,,,,,,,,
637,1197,51.6359597,-0.0134326,637,SHELL SEWARDSTONE ROAD (SHELL CHING),"SEWARDSTONE ROAD, E4 7PU",,,,,,,,,,,,,,,,,,
638,437,51.568091,-0.0318709,638,ESSO LEA BRIDGE ROAD (RSS ORIENT),"LEA BRIDGE ROAD, E10 7PN",,,,,,,,,,,,,,,,,,
639,1600,51.5758202,0.0467782999999999,639,ESSO EASTERN AVENUE (MFG REDBRIDGE),"EASTERN AVENUE, IG4 5AH",,True,,True,True,True,True,,True,,,,,,,,,
640,1624,51.63423390000001,0.0317852,640,ESSO BUCKHURST HILL (RSS EPPING),"EPPING NEW ROAD, IG9 5UA",,,,,,,,,,,,,,,,,,
641,1500,51.55999,0.0073896,641,JET HIGH ROAD LEYTONSTONE (LEYTONSTONE SERVICES),"HIGH ROAD LEYTONSTONE, E11 4PG",True,True,True,,,,,,,True,,,,,,,,
642,1598,51.5806693,0.0588466999999999,642,UNBRANDED ILFORD (BEEHIVE FILLING STATION),"BEEHIVE LANE, IG4 5EE",,True,,,,True,,,,,,,True,True,,,,
643,1510,51.5624563,0.0337288,643,ESSO ALDERSBROOK ROAD (ALDERSBROOK SERVICE STATION),"ALDERSBROOK ROAD, E12 5HH",,True,,,,True,True,True,,,,,,,,,,
644,25188,51.5551409,-0.0114433,644,ASDA LEYTON AUTOMAT,"MARSHALL ROAD, E10 5NH",True,True,True,True,True,,,True,,,True,,True,,,,,
645,1607,51.610713,0.081442,645,SHELL CHIGWELL (SHELL CHIGWELL),"MANOR ROAD, IG7 5PP",True,True,,True,,True,True,True,,True,True,,True,,,True,,
646,1784,51.6482748,-0.0294882,646,BP MOLLISON AVENUE (HIGHWAY SF CONNECT),"MOLLISON AVENUE, EN3 7NJ",,,,,,,,,,,,,,,,,,
647,15786,51.5860767,0.0800381999999999,647,TESCO BARKINGSIDE,"CRANBROOK ROAD, IG6 1HY",True,True,True,,,True,,True,,True,True,True,,,,,,
648,1605,51.604487,0.0955300999999999,648,JET NEW NORTH ROAD (NEW NORTH ROAD SERVICE STATION),"NEW NORTH ROAD, IG6 3AD",,,,,,,,,,,,,,,,,,
649,1619,51.5741148,0.0852016999999999,649,BP EASTERN AVENUE (GREENGATE SF CONNECT),"EASTERN AVENUE, IG2 7RH",True,True,,True,,True,True,,,,,True,True,,,,,
650,1618,51.5741148,0.0852016999999999,650,BP EASTERN AVENUE (NEWBURY CENTRE SERVICE STATION),"EASTERN AVENUE, IG2 7HU",True,True,,True,,True,True,,,True,,,True,,,,,
651,1613,51.598104,0.155332,651,ESSO COLLIER ROW ROAD (MFG COLLIER ROW),"COLLIER ROW ROAD, RM5 2BD",,,,,,,,,,,,,,,,,,
652,1591,51.56638599999999,0.1119634,652,TESCO ROMFORD GOODMAYES EXTRA,"HIGH ROAD, RM6 4HY",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
653,1852,51.5649905,0.1027345,653,ESSO HIGH ROAD (MFG GOODMAYES),"HIGH ROAD, IG3 8RU",True,,,True,,True,True,,,,,,True,,,,,
654,320,51.5636383,0.0824724999999999,654,SHELL LEY STREET (MFG ILFORD),"LEY STREET, IG1 4BS",True,True,,True,,,True,,,,,,,,,,,
655,1567,51.562791,0.1155995,655,JET GREEN LANE (MAYFIELD SELF SERVICE STATION),"GREEN LANE, IG3 9RY",True,True,True,True,,True,True,,,True,,,,,,,,
656,277,51.57286269999999,0.1450259,656,JET ROMFORD (MFG CHADWELL HEATH),"HIGH ROAD, RM6 6AU",,,,,,,,,,,,,,,,,,
657,273,51.55828,0.1286103,657,TEXACO BECONTREE AVENUE (CO-OP DAGENHAM),"BECONTREE AVENUE, RM8 2UU",,,,,,,,,,,,,,,,,,
658,1620,51.64671,0.08175,658,BP LOUGHTON (CHIGWELL SF CONNECT),"THE BROADWAY, IG10 3ST",True,True,True,True,True,True,True,,,,,True,,,,,,
659,467,51.58873999999999,0.1754696,659,TEXACO ROMFORD (ROMFORD SERVICE STATION),"EASTERN AVENUE, RM1 4SD",,True,,,True,True,True,True,,,,,True,,,,,
660,1609,51.64894349999999,0.1128631,660,SHELL LONDON ROAD (SHELL ABRIDGE SERVICE STATION),"LONDON ROAD, RM4 1XL",,True,True,,True,True,True,True,True,True,True,,True,,,,,
661,468,51.59127179999999,0.1790432,661,SHELL EASTERN AVENUE EAST (SHELL RISE PARK),"EASTERN AVENUE EAST, RM1 4SJ",True,True,True,True,,,True,,,True,,,,,,,,
662,25037,51.5761935,0.1780768,662,SAINSBURYS ROMFORD,"WATERLOO ROAD, RM1 1AU",True,True,True,True,,True,,True,,,,,,,True,,,
663,471,51.582016,0.1868641,663,ESSO MAIN ROAD (ROMFORD EXPRESS),"MAIN ROAD, RM1 3BT",True,True,True,,True,True,True,True,,True,,,,,,,,
664,1621,51.6548749,0.0657785,664,ESSO LOUGHTON (RSS CHURCH HILL),"CHURCH HILL, IG10 1QR",True,True,True,True,True,True,True,,,,,,,,,,,
665,1511,51.54899080000001,0.04328,665,ESSO ROMFORD ROAD (FOREST GATE EXPRESS),"ROMFORD ROAD, E7 8AF",True,True,True,True,True,True,True,,,True,,,True,,True,True,,
666,477,51.57379,0.1960216,666,SHELL BRENTWOOD ROAD (MFG ROMFORD SHELL),"BRENTWOOD ROAD, RM1 2SL",True,True,True,True,,True,True,,,True,,True,,,,True,,
667,1595,51.5972374,0.2169382,667,ESSO FARINGDON AVENUE (MFG FARINGDON),"FARINGDON AVENUE, RM3 0AB",True,True,True,,True,,True,,True,True,,,,,True,,True,
668,17911,51.5922692,0.2201062,668,TESCO ROMFORD GALLOWS CORNER EXTRA,"BRYANT AVENUE, RM3 0LL",True,True,,,True,True,True,True,,,,,,,,,,
669,1584,51.5807965,0.2360275999999999,669,BP SOUTHEND ARTERIAL ROAD (RSS HORNCHURCH),"SOUTHEND ARTERIAL ROAD, RM11 2SE",,,,,,,,,,,,,,,,,,
670,1593,51.6038246,0.2483661,670,ESSO COLCHESTER ROAD (MFG HAROLD PARK),"COLCHESTER ROAD, RM3 0AG",,,,True,,True,True,True,,,,,,,,,,
671,25193,51.5799007,0.24001,671,BP SOUTHEND ARTERIAL ROAD (HORNCHURCH SF CONNECT),"SOUTHEND ARTERIAL ROAD, RM11 3UJ",,True,,True,True,True,True,True,True,True,,True,,,,,,
672,938,51.6090425,0.2649363,672,SHELL BROOK STREET (SHELL SOUTH WEALD),"BROOK STREET, CM14 5LU",,,,,,,,,,,,,,,,,,
673,936,51.616967,0.2910772,673,ESSO LONDON ROAD (BRENTWOOD EXPRESS),"LONDON ROAD, CM14 4QG",,True,,True,True,True,True,True,,True,,,True,,,,,
674,939,51.607247,0.297746,674,SHELL WARLEY HILL (SHELL BRENTWOOD),"WARLEY HILL, CM14 5HE",,,,,,True,True,True,,,,,True,,,,,
675,935,51.6321285,0.2885962,675,BP ONGAR ROAD (ONGAR ROAD SF CONNECT),"ONGAR ROAD, CM15 9HZ",True,True,True,,,True,True,True,,True,,,True,,True,,,
676,2192,51.5751767,0.3127818,676,ESSO SOUTHEND ARTERIAL ROAD (MFG WARLEY),"SOUTHEND ARTERIAL ROAD, CM13 3ES",,,,,,,,,,,,,,,,,,
677,17553,51.592054,0.4791922,677,ESSO SOUTHEND ARTERIAL ROAD (BASILDON SERVICE STATION),"SOUTHEND ARTERIAL ROAD, CM13 3EN",,,,,,,,,,,,,,,,,,
678,18318,51.6648423,0.2801549,678,PACE BRENTWOOD (BURGOYNE MOTORS),"BLACKMORE ROAD, CM15 0BJ",,,,,,,,,,,,,,,,,,
679,1680,51.692045,-0.398393,679,ESSO NORTH ORBITAL ROAD (SHEEPCOT SERVICE STATION),"NORTH ORBITAL ROAD, WD25 7LW",True,True,True,True,True,True,True,True,True,True,,True,,,True,,,
680,1669,51.6810724,-0.3944255,680,SHELL WATFORD (SHELL WAITROSE SCEPTRE),"ST ALBANS ROAD, WD24 7RU",True,True,True,True,True,True,True,True,True,True,,True,,,True,,,
681,12515,51.6813017,-0.3881029,681,SAINSBURYS DOME ROUNDABOUT,"NORTH WESTERN AVENUE, WD25 9JS",True,True,True,True,True,True,True,True,,True,True,,True,,,,,
682,1671,51.679947,-0.3902891,682,ASDA WATFORD,"ST ALBANS ROAD, WD24 7RT",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
683,1678,51.7125475,-0.3737893,683,UNBRANDED ST ALBANS (CLASSIC SERVICE STATION),"OLD WATFORD ROAD, AL2 3RS",,,,,,,,,,,,,,,,,,
684,1676,51.6875773,-0.4327345,684,SHELL KINGS LANGLEY (SHELL HUNTON BRIDGE),"WATFORD ROAD, WD4 8RD",,,,,True,True,True,,,,,,True,,,,,
685,3348,51.7141615,-0.4413385,685,TEXACO KINGS LANGLEY (MFG PRIMROSE HILL),"PRIMROSE HILL, WD4 8HR",,,,,,,,,,,,,,,,,,
686,3436,51.7210625,-0.3637476,686,SHELL WATFORD ROAD (SHELL CHISWELL),"WATFORD ROAD, AL2 3EH",True,True,True,True,True,True,True,True,,True,True,True,True,,,True,,
687,8143,51.725871,-0.4531214999999999,687,TEXACO HEMPSTEAD ROAD (PARK KINGS LANGLEY SERVICE STATION),"HEMPSTEAD ROAD, WD4 8AL",,,,,,True,,,,,,,,,,,,
688,7297,51.713958,-0.333526,688,GULF ST ALBANS (RADLETT ROAD SERVICE STATION),"RADLETT ROAD, AL2 2JX",,,,,,,,,,,,,,,,,,
689,4771,51.7306116,-0.3424161,689,BP WATLING STREET (MOUNT SF CONNECT),"WATLING STREET, AL2 2NN",True,True,True,,,True,True,True,,True,,,,,,True,,
690,1811,51.686446,-0.318586,690,ESSO RADLETT (RSS RADLETT),"WATLING STREET, WD7 7AG",,,,,,True,True,,,True,,,,,,,,
691,8959,51.7352977,-0.4641967,691,SAINSBURYS APSLEY MILL,"LONDON ROAD, HP3 9QZ",True,True,True,,True,True,True,True,True,True,True,True,,,True,,,
692,3920,51.7364622,-0.4672278999999999,692,SHELL LONDON ROAD (MFG APSLEY),"LONDON ROAD, HP3 9SP",True,,True,,,True,True,,,True,,,,,,,,
693,8738,51.7427441,-0.3399312,693,SAINSBURYS ST ALBANS,"EVERARD CLOSE, AL1 2QU",,True,,,True,True,True,True,True,True,,True,True,,True,,True,
694,17999,51.6821435,-0.4894957,694,UNBRANDED CHORLEY WOOD (BIGGERSTAFF'S GARAGE),"DIMMOCKS LANE, WD3 6AR",,,,,,,,,,,,,True,,,,,
695,5191,51.75579,-0.42738,695,BP HEMEL HEMPSTEAD (BREAKSPEAR WAY SF CONNECT),"BREAKSPEAR WAY, HP2 4TZ",,True,True,True,True,True,True,True,True,True,True,True,,,True,,,
696,3915,51.7563707,-0.4283684,696,SHELL BREAKSPEAR WAY (SHELL HEMEL HEMPSTEAD),"BREAKSPEAR WAY, HP2 4TZ",,True,True,True,True,True,True,True,True,True,True,True,True,,,,,
697,8958,51.7493975,-0.4562668,697,TESCO HEMEL HEMPSTEAD,"JARMAN WAY, HP2 4JS",True,True,True,True,True,True,True,True,True,True,True,True,,,True,,,
698,1932,51.4406815,-0.0593899,698,ESSO LONDON ROAD (ST ALBANS SERVICE STATION),"LONDON ROAD, AL1 1LP",,True,,,,True,True,True,,,,,True,,,,,
699,6848,51.75627069999999,-0.3485462,699,BP VERULAM ROAD (ST ALBANS SF CONNECT),"VERULAM ROAD, AL3 4DP",True,,,,,,,,,,,,,,,,,
700,4677,51.7567019,-0.4514121,700,ESSO HEMEL HEMPSTEAD (MFG EVEREST WAY),"ADEYFIELD ROAD, HP2 4HZ",,,,,,,,,,,,,,,,,,
701,7682,51.7430012,-0.4879795,701,TEXACO LONDON ROAD (FOREST HEMEL SERVICE STATION),"LONDON ROAD, HP3 9BE",True,True,,,,,,,,,,,,,,,,
702,5872,51.7582049,-0.4679221,702,SHELL QUEENSWAY (QUEENSWAY SERVICE STATION),"QUEENSWAY, HP2 5HD",,,,True,True,,,,True,True,True,,,,,,True,
703,12608,51.751621,-0.31254,703,MORRISONS ST ALBANS,"HATFIELD ROAD, AL1 4SU",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,True
704,4698,51.6575364,-0.5004027999999999,704,SHELL RICKMANSWORTH ROAD (SHELL CHORLEYWOOD),"RICKMANSWORTH ROAD, WD3 5SE",,True,,True,,True,True,,,,,,,,,,,
705,8739,51.7162628,-0.2869418,705,SAINSBURYS LONDON COLNEY,"BARNET ROAD, AL2 1AB",True,True,True,True,True,True,True,True,,True,,,True,,,,,
706,656,51.7722911,-0.4439785,706,CO-OP CUPID GREEN,"REDBOURN ROAD, HP2 7BA",True,True,True,True,True,True,True,,,True,,,True,,,,,
707,6996,51.7560698,-0.4918783,707,SHELL WARNERS END ROAD (DACORUM SERVICE STATION),"WARNERS END ROAD, HP1 3QF",,,,,,,,,,,,,,,,,,
708,6849,51.7669315,-0.3227669,708,SHELL BEECH ROAD (MFG KING WILLIAM),"BEECH ROAD, AL3 5AS",True,True,True,True,True,True,True,True,True,True,True,True,True,,,,,
709,7298,51.7738893,-0.3358378,709,TEXACO ST ALBANS (ST ALBANS SERVICE STATION),"HARPENDEN ROAD, AL3 6BZ",True,True,True,,,True,True,,,,,,,,,,,
710,7679,51.7457755,-0.5143097999999999,710,GULF HEMEL HEMPSTEAD (M AND M BOURNE END SERVICES),"LONDON ROAD, HP1 2RQ",,,,,,,,,,,,,,,,,,
711,11661,51.73764610000001,-0.2784538,711,SHELL NORTH ORBITAL ROAD (SHELL ORBITAL),"NORTH ORBITAL ROAD, AL4 0NG",,,,True,True,True,,,,,,True,True,,,True,,
712,3435,51.7631096,-0.3073879,712,SAINSBURYS MARSHALSWICK,"MARSHALSWICK LANE, AL1 4UZ",,True,True,,True,True,True,True,True,True,True,,True,,,,,
713,5357,51.74154530000001,-0.5312118,713,SHELL A41 SERVICE AREA (SHELL BOURNE END),"A41 SERVICE AREA, HP1 2SB",,,,,,,,,,,,,,,,,,
714,3437,51.7928981,-0.3912064,714,SHELL ST ALBANS ROAD (SHELL REDBOURN),"ST ALBANS ROAD, AL3 7AD",,True,,,True,,,,,True,True,True,True,,,,,
715,1817,51.6596394,-0.2645715,715,SHELL BOREHAMWOOD (SHELL ELSTREE WAY),"ELSTREE WAY, WD6 1LB",,True,,True,,True,True,True,True,True,True,True,True,,,,,True
716,5079,51.6874524,-0.2216823,716,M25 SOUTH MIMMS SF CONNECT MOTORWAY SERVICE AREA,"M25 J23, EN6 3QQ",True,True,True,True,True,True,True,True,,True,,True,True,,True,True,,
717,1816,51.65845150000001,-0.2527378,717,BP BOREHAMWOOD (CLARENDON SF CONNECT),"ELSTREE WAY, WD6 1SD",True,True,,True,True,True,True,True,True,True,,,True,,,,,
718,3439,51.7551166,-0.2680875,718,SHELL HATFIELD ROAD (SHELL SMALLFORD),"HATFIELD ROAD, AL4 0HP",,,,,,,,,,,,,,,,,,
719,6633,51.74946,-0.234083,719,GULF HATFIELD (BISHOPS RISE SERVICE STATION),"BISHOPS RISE, AL10 9BY",True,True,,,,True,True,True,,,,,True,,True,,,
720,25080,51.6928682,-0.1805394,720,TESCO POTTERS BAR,"MUTTON LANE, EN6 2PB",True,True,,True,True,,True,True,True,True,,,,,,,,
721,921,51.69389,-0.17817,721,BP HIGH STREET (POTTERS BAR SF CONNECT),"HIGH STREET, EN6 5AB",,,,,,,,,,,,,,,,,,
722,918,51.6905271,-0.1786069,722,MURCO POTTERS BAR (MFG POTTERS BAR),"BARNET ROAD, EN6 2QU",,,,,,True,,,,,,,,,,,,
723,25563,51.76282,-0.2281101,723,ASDA HATFIELD AUTOMAT,"QUEENSWAY, AL10 0JP",,True,,True,True,True,True,True,True,True,,,True,,True,,,
724,7300,51.7337591,-0.1877999,724,ESSO HATFIELD (MFG BELL BAR),"GREAT NORTH ROAD, AL9 6DB",,,,,,,,,,,,,,,,,,
725,8741,51.7771717,-0.2222498,725,TESCO HATFIELD EXTRA,"COMET WAY, AL9 5JY",,True,True,True,,True,,True,,,True,,True,,,,,
726,556,51.65725699999999,-0.1535344,726,TEXACO BARNET (COCKFOSTERS SERVICE STATION),"COCKFOSTERS ROAD, EN4 0JY",,True,,,,True,,,,True,,,,,,,,
727,557,51.652331,-0.150085,727,BP COCKFOSTERS ROAD (COCKFOSTERS SF CONNECT),"COCKFOSTERS ROAD, EN4 0DZ",True,True,True,True,True,True,True,True,True,True,,True,True,,True,,True,
728,1768,51.663013,-0.103999,728,SHELL THE RIDGEWAY (LAVENDER HILL GARAGE),"THE RIDGEWAY, EN2 8JF",,,,,,,,,,,,,,,,,,
729,991,51.709836,-0.0240576,729,UNBRANDED CHESHUNT (ELLIOTT MOTOR COMPANY),"CUFFLEY HILL, EN7 5EU",,,,,,,,,,,,,,,,,,
730,1770,51.6606653,-0.0872559,730,UNBRANDED CHASE SIDE (CHASESIDE SERVICE STATION),"CHASE SIDE, EN2 0QN",True,True,,,,,,,,,,,True,,,,True,
731,1771,51.6640241,-0.080334,731,ESSO LANCASTER ROAD (RSS ENFIELD),"LANCASTER ROAD, EN2 0BU",,,,,,,,,,,,,,,,,,
732,8592,51.7931706,-0.2108202,732,SHELL WELWYN GARDEN CITY (SHELL BUDGENS WELWYN GARDEN CITY),"STANBOROUGH ROAD, AL8 6XA",True,True,True,,True,,True,,,,,,True,,,,,
733,989,51.711763,-0.0504079999999999,733,SHELL WALTHAM CROSS (MFG CHESHUNT),"FLAMSTEAD END ROAD, EN8 0JA",,True,,,True,True,True,True,,True,,,True,,,,,
734,917,51.6804488,-0.0486032,734,SHELL BULLSMOOR LANE (SHELL BULLSMOOR LANE),"BULLSMOOR LANE, EN1 4SB",True,True,True,True,True,,True,,,,,,True,,,,,
735,916,51.67991,-0.0483199999999999,735,BP BULLSMOOR LANE (RSS BULLSMOOR LANE),"BULLSMOOR LANE, EN1 4SE",,,,,,,,,,,,,,,,,,
736,995,51.7099791,-0.0403377,736,BP WALTHAM CROSS (KILSMORE WAY SF CONNECT),"GREAT CAMBRIDGE ROAD, EN8 0NF",,True,True,,,True,True,True,,True,,,,,,,,
737,993,51.7039903,-0.034095,737,TEXACO WALTHAM CROSS (CHESHUNT SERVICE STATION),"TURNERS HILL, EN8 9BN",,,,,,,,,,,,,,,,,,
738,992,51.7179925,-0.0373539,738,TESCO CHESHUNT EXTRA,"BROOKFIELD CENTRE, EN8 0TA",True,True,,True,,True,True,True,,True,,,True,,,,,
739,915,51.680359,-0.034434,739,ESSO WALTHAM CROSS (WALTHAM CROSS EXPRESS),"BULLSMOOR LANE, EN8 7RS",,True,,,,True,True,,,True,,,,,,,,
740,1777,51.66362700000001,-0.0568554,740,SHELL GREAT CAMBRIDGE ROAD (SHELL ENFIELD),"GREAT CAMBRIDGE ROAD, EN1 4JR",True,True,,,True,True,True,True,,,,,,,,,,
741,1781,51.6671737,-0.0426062,741,JET ENFIELD (EMPIRE SERVICE STATION),"HERTFORD ROAD, EN3 5SS",,,,,,,,,,,,,,,,,,
742,1780,51.6657188,-0.0432318,742,ESSO HERTFORD ROAD (ENFIELD EXPRESS),"HERTFORD ROAD, EN3 5UT",,,,,,,,,,,,,,,,,,
743,912,51.6858717,-0.0213282,743,JET WALTHAM CROSS (WALTHAM CROSS AUTOPOINT),"ELEANOR CROSS ROAD, EN8 7NJ",True,True,,True,,,True,True,,True,,,,,,,,
744,1776,51.6519492,-0.0574839,744,SAINSBURYS ENFIELD,"CROWN ROAD, EN1 1TH",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
745,988,51.7302663,-0.025099,745,TOTAL HODDESDON (TOTAL BROXBOURNE),"HIGH ROAD, EN10 6DU",,,,True,,,,,,,,,,,,,,
746,1775,51.6474686,-0.0568,746,MORRISONS ENFIELD,"SOUTHBURY ROAD, EN1 1TW",True,True,,True,True,True,True,,True,True,True,True,True,True,True,,True,
747,25209,51.6479503,-0.0476307,747,TESCO PONDERS END EXTRA,"HIGH STREET, EN3 4DP",True,True,,True,True,,True,,,,True,,,,,,,
748,987,51.7381495,-0.0220675,748,SHELL HODDESDON (SHELL WAITROSE BROXBOURNE),"HIGH ROAD, EN10 6PY",,True,True,,,True,True,True,,True,,,,,,,,
749,5080,51.68591,0.0018,749,BP WALTHAM ABBEY (ABBEY SERVICE STATION),"FARM HILL ROAD, EN9 1NN",True,,,,,,,,,,,,,,True,,True,
750,25517,51.68422229999999,0.0021203,750,TESCO WALTHAM ABBEY,"SEWARDSTONE ROAD, EN9 1JH",,True,,True,,,,,,,,,,,,,,
751,1199,51.6583941,-0.0052204,751,TEXACO WALTHAM ABBEY (MARSHFIELD SERVICE STATION),"SEWARDSTONE ROAD, E4 7RF",,,,,,,,,,,,,,,,,,
752,931,51.7580682,-0.0127398,752,UNBRANDED HODDESDON (HODDESDON SERVICE STATION),"HIGH STREET, EN11 8SX",,True,,True,True,True,True,,,True,,,,,,,,
753,25036,51.7605601,-0.0081821999999999,753,SAINSBURYS HODDESDON,"BREWERY ROAD, EN11 8HF",,True,True,,,True,,,,,,,,,,,,
754,1625,51.6757291,0.0631711,754,SHELL EPPING ROAD (SHELL EPPING),"EPPING ROAD, CM16 5HW",True,True,,True,True,True,True,,,,,,,,,,,
755,13479,51.7401478,0.0743800999999999,755,UNBRANDED EPPING GREEN ROAD (JACK'S HATCH GARAGE),"EPPING GREEN ROAD, CM16 6QA",,,,,,,,,,,,,,,,,,
756,8247,51.6958713,0.1066758,756,SHELL HIGH STREET (SHELL HALFMOON),"HIGH STREET, CM16 4AE",,,,,,,,,,,,,,,,,,
757,933,51.7667949,-0.0118097,757,BP HODDESDON (WARE ROAD SF CONNECT),"WARE ROAD, EN11 9DU",True,True,True,True,True,True,True,,,True,,,,,True,,,
758,4966,51.7532,0.0882999999999999,758,BP SOUTHERN WAY (HARLOW SF CONNECT),"SOUTHERN WAY, CM18 7BH",,,,,,,,,,,,,,,,,,
759,8616,51.7671608,0.0671832,759,TEXACO HARLOW (HARLOW SERVICE STATION),"ELIZABETH WAY, CM19 5AR",True,True,,,,True,,True,,True,,True,,,True,,,
760,9847,51.780164,-0.013804,760,GULF HODDESDON (HAILEY SERVICE STATION),"WARE ROAD, SG13 7PE",,,,,,,,,,,,,,,,,,
761,13477,51.7303529,0.1233972,761,UNBRANDED HIGH ROAD (EPPING HIGH ROAD SERVICE STATION),"HIGH ROAD, CM16 6LZ",,,,,,,,,,,,,,,,,,
762,7605,51.7303529,0.1233972,762,UNBRANDED HIGH ROAD (EPPING SERVICE STATION),"HIGH ROAD, CM16 6LZ",,True,,True,,True,,,,,True,,,,,,,
763,18316,0.0,0.0,763,JET EPPING (BASSETT FILLING STATION),"HIGH ROAD, CM16 6ED",,,,,True,,,,,,,,,,,,,
764,3643,51.749591,0.134583,764,SHELL HARLOW (SHELL HARLOW),"POTTER STREET BYPASS, CM17 9AD",,,,,,,,,,,,,,,,,,
765,4965,51.74979940000001,0.1346855,765,BP POTTER STREET BYPASS (HARLOW GATE SF CONNECT),"POTTER STREET BYPASS, CM17 9AG",,True,,True,True,True,True,,True,True,,True,True,,,,,
766,2195,51.7585457,0.1148854,766,ESSO TILLWICKS ROAD (RSS HARLOW),"TILLWICKS ROAD, CM18 6NQ",,True,,True,,True,True,True,,,,True,,,,,,
767,8836,51.7665179,0.1307699,767,TESCO HARLOW CHURCH LANGLEY,"CHURCH LANGLEY WAY, CM17 9TE",True,True,,True,True,True,True,True,,True,,True,True,,,,,
768,6918,51.771172,0.090932,768,ESSO FOURTH AVENUE (MFG LINKWAY),"FOURTH AVENUE, CM20 9HH",,,,,,,,,,,,,,,,,,
769,8840,51.7746608,0.0949134,769,SAINSBURYS HARLOW,"FIFTH AVENUE, CM20 2AG",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
